Detail_de_ecriture,Class
CARTE X9471 16/12 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110135004218193IOPD  ,quotidien
000001 VIR PERM POUR: MLLE ADELAIDE REF: 183062821379 MOTIF: VIREMENT CAV 0412000050419355 ,quotidien
CARTE X9471 RETRAIT DAB SG 14/12 10H07 ENGHIEN LES BAINS 00913474 550134801449780IOPD  ,quotidien
VIR RECU    7486787333S DE: SOLYSTIC MOTIF: 2021-471 REF: 0300004975 ,travail
CARTE X9471 RETRAIT DAB SG 13/12 15H04 ENGHIEN LES BAINS 00908010 550134703726890IOPD  ,quotidien
CARTE X9471 RETRAIT DAB SG 13/12 15H00 ENGHIEN LES BAINS 00908010 550134703726880IOPD  ,quotidien
VIR RECU    184740212635 DE: 7775018570 MOTIF: DOC103422027298712 INVOICE AF112111 458603 OPENCLASSROOMS PAYMENTS ,travail
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 13 12 BQ 3000200512 CPT 0000022121D REF: 9134791670238 ,epargne
CARTE X9471 11/12 SANDWIHERIE DE L 101134538064420IOPD   ,quotidien
000001 VIR PERM POUR: M. BARNABE REF: 183061945890  ,quotidien
VIR RECU    6885566772S DE: O16N MOTIF: Solde de tout compte REF: SCTOUT7Bw9GDXZSpuCs71X0nqE6w ,travail
VIR RECU    6885552938S DE: O16N MOTIF: Remboursement cours anglais novembr e 2021 ,travail
000001 VIR EUROPEEN EMIS   LOGITEL POUR: M. JEAN 03 12 SG 04120 CPT 00070419355 REF: 9133788299957 ,epargne
"CARTE X9471 02/12 Coffee Fellows Brussel Z 15,20 EUR BELGIQUE 230133700458123IOPD  ",quotidien
CARTE X9471 02/12 SNCF 110133701112727IOPD   ,voyage
CARTE X9471 02/12 PHARMACIE PCLE 110133701382946IOPD   ,sante
VIR RECU    6385963236S DE: O16N MOTIF: Salary - Novembre 2021 REF: SCTOUTBxut5utHTCWk0N1SxmqytQ ,travail
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT PROGRAMME :     100,00 DU 30/11/2021  ",epargne
VIR RECU 9133486719224 DE: M. JEAN   ,travail
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 30 11 BQ 3000200512 CPT 0000022121D REF: 9133486719807 ,epargne
CARTE X9471 23/11 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110132800309222IOPD  ,quotidien
CARTE X9471 22/11 SC-KING SANDWIC 110132702529009IOPD   ,quotidien
VIR RECU    4984507561S DE: O16N MOTIF: Remboursement cours anglais octobre /novembre 2021 ,travail
VIR RECU    4983963089S DE: HENNER GMC MOTIF: 316675737 -0075949776-4171- REF: D316675737 ,sante
CARTE X9471 16/11 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 230132200440319IOPD  ,travail
CARTE X9471 17/11 Uniqlo 110132201405598IOPD   ,banque
VIR RECU    4887103332S DE: SOLYSTIC MOTIF: 2021-426 REF: 0300004513 ,travail
VIR INST REC 182174946692 DE: ALAN SA DATE: 17/11/2021 12:19 MOTIF: Remboursement sante ,sante
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 17 11 BQ 3000200512 CPT 0000022121D REF: 9132181834549 ,epargne
CARTE X9471 16/11 FATHER AND SONS 4828284 COMMERCE ELECTRONIQUE 230132100483305IOPD  ,quotidien
CARTE X9471 16/11 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110132003466780IOPD  ,quotidien
CARTE X9471 15/11 BIO BURGER RAMB 110132002466412IOPD   ,impot
VIR RECU    181949358092 DE: 7775018570 MOTIF: DOC103422026326866 INVOICE AF102111 458603 OPENCLASSROOMS PAYMENTS ,travail
CARTE X9471 14/11 BOCAGE COMMERCE ELECTRONIQUE 101131912100160IOPD  ,quotidien
000001 VIR PERM POUR: ADELAIDE REF: 1000146691336 MOTIF: VIREMENT CAV 0412000050419355 ,epargne
000001 VIR PERM POUR: 3000303733000702972 REF: 1000127663312  ,epargne
CARTE X9471 11/11 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110131502992157IOPD  ,quotidien
CARTE X9471 08/11 COTE NEUILLY 191131300523178IOPD   ,quotidien
CHEQUE     258    ,culture
CHEQUE     259    ,culture
CARTE X9471 RETRAIT DAB 05/11 18H12 CIC IBERBANCO PARIS 11007A04 510131001400986IOPD  ,quotidien
CARTE X9471 03/11 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110130800011406IOPD  ,quotidien
CARTE X9471 03/11 TAMERY 101130813586240IOPD   ,culture
CARTE X9471 03/11 SANDWIHERIE DE L 101130733863490IOPD   ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: M. JEAN 02 11 SG 04120 CPT 00070419355 REF: 9130675422491 ,epargne
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT EXCEPTIONNEL :   3 900,00 DU 02/11/2021  ",epargne
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT PROGRAMME :     100,00 DU 31/10/2021  ",epargne
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 02 11 BQ 3000200512 CPT 0000022121D REF: 9130675655260 ,epargne
CARTE X9471 31/10 WESTERN UNION COMMERCE ELECTRONIQUE 110130601285618IOPD  ,quotidien
CARTE X9471 01/11 SNCF 110130601899818IOPD   ,voyage
CARTE X9471 REMBT 30/10 SNCF INTERNET COMMERCE ELECTRONIQUE 110130601671595IOPC  ,voyage
CARTE X9471 29/10 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110130301490661IOPD  ,quotidien
CARTE X9471 29/10 SC- E.N.E SUPER 110130303442912IOPD   ,quotidien
CARTE X9471 29/10 ELIOR43426ARIST1 110130300600880IOPD   ,travail
CARTE X9471 29/10 SC- E.N.E SUPER 110130303442896IOPD   ,quotidien
CARTE X9471 28/10 SUMUP  *TAXI 230130200542800IOPD   ,voyage
VIR RECU    2783026927S DE: REF: SAS       1294171312000313  ,travail
CARTE X9471 26/10 BB L'ARTISAN DU 110130001804179IOPD   ,quotidien
CARTE X9471 25/10 URSSAF IDF COMMERCE ELECTRONIQUE 110129901598003IOPD  ,travail
CARTE X9471 25/10 SANDWIHERIE DE L 101129824340130IOPD   ,quotidien
CARTE X9471 24/10 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110129804053791IOPD  ,quotidien
CARTE X9471 20/10 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110129303936115IOPD  ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 19 10 BQ 3000200512 CPT 0000022121D REF: 9129270999621 ,epargne
CARTE X9471 16/10 SUPERPROF* COURS MOTHE COMMERCE ELECTRONIQUE 110129105341915IOPD  ,quotidien
CARTE X9471 15/10 ELIOR43426ARIST1 110128900441169IOPD   ,travail
000001 VIR PERM POUR: ADELAIDE REF: 1000146691336 MOTIF: VIREMENT CAV 0412000050419355 ,epargne
CARTE X9471 RETRAIT DAB 13/10 22H39 CIC IBERBANCO PARIS 11007A04 510128801421240IOPD  ,quotidien
VIR RECU    1484423155S DE: O16N MOTIF: Remboursement frais cours anglais s uperprof septembre 2021 ,travail
TENUE DE COMPTE    ,banque
VIR RECU    178539073118 DE: 7775018570 MOTIF: DOC103422024840678 INVOICE AF092111 458603 OPENCLASSROOMS PAYMENTS ,travail
000001 VIR PERM POUR: 3000303733000702972 REF: 1000127663312  ,epargne
CARTE X9471 RETRAIT DAB 08/10 08H25 CRï¿½DIT DU NORD 04320239 591128100682135IOPD  ,quotidien
VIR RECU    0891268857S DE: HENNER GMC MOTIF: 312724097 -0075949776-0149- REF: D312724097 ,sante
CHEQUE     256    ,quotidien
CARTE X9471 06/10 BOULANGERIE BG 110128000103751IOPD   ,quotidien
VIR RECU 9127966475059 DE: M. JEAN  ,epargne
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 06 10 BQ 3000200512 CPT 0000022121D REF: 9127966475151 ,epargne
VIR RECU    0682970635S DE: HENNER GMC MOTIF: 312368230 -0075949776-3091- REF: D312368230 ,sante
VIR RECU    0583507333S DE: HENNER GMC MOTIF: 312182849/312182850 -0075949776-014 9- ,sante
CARTE X9471 04/10 ELIOR43426ARIST1 110127801820349IOPD   ,quotidien
CARTE X9471 04/10 BB L'ARTISAN DU 110127801861466IOPD   ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: M. JEAN 04 10 SG 04120 CPT 00070419355 REF: 9127764643932 ,epargne
CARTE X9471 01/10 SNCF 110127702489127IOPD   ,voyage
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT PROGRAMME :     100,00 DU 30/09/2021  ",epargne
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 30 09 BQ 3000200512 CPT 0000022121D REF: 9127363863643 ,epargne
000001 VIR EUROPEEN EMIS   LOGITEL POUR: M. JEAN 30 09 SG 04120 CPT 00070419355 REF: 9127363864330 ,epargne
VIR RECU    9293218599S DE: OPENCLASSROOMS OPENCLASSROOMS MOTIF: 11458603 August 2021 REF: 86-00000086/726 ,travail
CARTE X9471 27/09 WESTERN UNION COMMERCE ELECTRONIQUE 110127201683351IOPD  ,quotidien
CARTE X9471 27/09 SNCF INTERNET COMMERCE ELECTRONIQUE 110127201024485IOPD  ,voyage
VIR RECU    9082901740S DE: SOLYSTIC REF: SOLYSTIC SAS       1266080707000320  ,travail
VIR RECU 9127162608100 DE: M. JEAN  ,epargne
VIR RECU    8984321999S DE: HENNER GMC MOTIF: 311310958 -0075949776-4816- REF: D311310958 ,sante
VIR RECU 9126560597542 DE: M. JEAN   ,epargne
"CARTE X9471 20/09 IZABELA KACZMARCZYK 180,00 EUR POLOGNE COMMERCE ELECTRONIQUE 230126400185201IOPD ",travail
000001 VIR PERM POUR: ADELAIDE REF: 1000146691336 MOTIF: VIREMENT CAV 0412000050419355 ,epargne
000001 VIR PERM POUR: 3000303733000702972 REF: 1000127663312  ,epargne
VIR RECU    7088932135S DE: MOTIF: 2021-362 REF: 0300003436 ,travail
VIR RECU    6884306902S DE: HENNER GMC MOTIF: 309096615 -0075949776-3137- REF: D309096615 ,sante
CARTE X9471 03/09 AU BUREAU ENGHIE 110124904473965IOPD   ,quotidien
CARTE X9471 02/09 SOS POINT ORDINATEU 110124603170861IOPD   ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: M. JEAN 02 09 SG 04120 CPT 00070419355 REF: 9124553728539 ,epargne
VIR RECU    6485636329S DE: O16N MOTIF: Remboursement frais cours anglais s uperprof ,travail
CARTE X9471 01/09 SNCF 110124500938086IOPD   ,voyage
CARTE X9471 RETRAIT DAB SG 31/08 11H38 ENGHIEN LES BAINS 00908010 550124304725280IOPD  ,quotidien
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT PROGRAMME :     100,00 DU 31/08/2021  ",epargne
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 31 08 BQ 3000200512 CPT 0000022121D REF: 9124352931042 ,epargne
VIR RECU 9124352933665 DE: M. JEAN   ,epargne
VIR RECU    6287659939S DE: OPENCLASSROOMS OPENCLASSROOMS MOTIF: 11458603 JULY 2021 REF: 76-00000076/781 ,travail
CARTE X9471 30/08 ELIOR43426ARIST1 110124302041097IOPD   ,quotidien
CARTE X9471 28/08 NOUJOUM 110124203658889IOPD   ,quotidien
VIR RECU    5882829068S DE: REF: SAS       1235174810000329  ,travail
VIR RECU    5885162646S DE: HENNER GMC MOTIF: 308360929 -0075949776-0149- REF: D308360929 ,sante
VIR RECU    5784623019S DE: MOTIF: 2021-303 REF: 0300003190 ,travail
CARTE X9471 25/08 ELIOR43426ARIST1 110123801862073IOPD   ,quotidien
CARTE X9471 23/08 BB L'ARTISAN DU 110123601759757IOPD   ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 23 08 BQ 3000200512 CPT 0000022121D REF: 9123549735575 ,epargne
CARTE X9471 18/08 BOULANGERIE BG 110123100207852IOPD   ,quotidien
CARTE X9471 RETRAIT DAB SG 18/08 18H16 ENGHIEN LES BAINS 00908010 550123005462660IOPD  ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 17 08 BQ 3000200512 CPT 0000022121D REF: 9122948394841 ,epargne
"CARTE X9471 14/08 ENGLISH WITH KEN 180,00 EUR POLOGNE COMMERCE ELECTRONIQUE 230122801199677IOPD ",travail
000001 VIR PERM POUR: ADELAIDE REF: 1000146691336 MOTIF: VIREMENT CAV 0412000050419355 ,epargne
CARTE X9471 12/08 JARDIN ACCLIMAT 101122521872060IOPD   ,culture
000001 VIR PERM POUR: 3000303733000702972 REF: 1000127663312  ,epargne
VIR RECU    4281823088S DE: HENNER GMC MOTIF: 306961780 REMBOURSEMENT DES FRAIS M EDICAUX ,sante
CARTE X9471 10/08 SUPERPROF - PASS ELEVE COMMERCE ELECTRONIQUE 110122301654763IOPD  ,travail
CARTE X9471 07/08 ALVB 230122101786294IOPD   ,quotidien
CARTE X9471 08/08 WESTERN UNION COMMERCE ELECTRONIQUE 110122103968770IOPD  ,epargne
CARTE X9471 08/08 WESTERN UNION COMMERCE ELECTRONIQUE 110122103968843IOPD  ,epargne
CARTE X9471 04/08 AIR FRANCE COMMERCE ELECTRONIQUE 110121802093712IOPD  ,voyage
CARTE X9471 04/08 WESTERN UNION COMMERCE ELECTRONIQUE 110121801848811IOPD  ,epargne
CHEQUE     253    ,quotidien
CARTE X9471 03/08 LA STATION 110121603478565IOPD   ,quotidien
CARTE X9471 03/08 OPTIC 2000 110121600443964IOPD   ,quotidien
CARTE X9471 02/08 SNCF 110121501024843IOPD   ,voyage
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 02 08 BQ 3000200512 CPT 0000022121D REF: 9121443248602 ,epargne
CARTE X9471 30/07 PARIS-ENGHIEN 110121404397738IOPD   ,quotidien
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT PROGRAMME :     100,00 DU 31/07/2021  ",epargne
VIR RECU    3088163960S DE: HENNER GMC MOTIF: 305921380 -0075949776-4161- REF: D305921380 ,sante
CARTE X9471 28/07 URSSAF IDF COMMERCE ELECTRONIQUE 110121001150705IOPD  ,travail
CARTE X9471 28/07 ELIOR43426ARIST1 110121001905769IOPD   ,quotidien
VIR RECU    2883076791S DE: SOLYSTIC REF: SOLYSTIC SAS       1203180313000342  ,travail
VIR RECU    2783966474S DE: OPENCLASSROOMS OPENCLASSROOMS MOTIF: 11458603 JUNE 21 REF: 62-00000062/788 ,travail
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 26 07 BQ 3000200512 CPT 0000022121D REF: 9120740116044 ,epargne
000001 VIR EUROPEEN EMIS   LOGITEL POUR: MLLE ADELAIDE 26 07 SG 03733 CPT 00070312924 REF: 9120740117031 ,epargne
CARTE X9471 24/07 BIBOVINO 110120702087460IOPD   ,quotidien
CARTE X9471 24/07 SANDWIHERIE DE L 101120533591230IOPD   ,quotidien
CARTE X9471 23/07 BOULANGERIE BG 110120502748582IOPD   ,quotidien
CARTE X9471 24/07 SANDWIHERIE DE L 101120533591240IOPD   ,quotidien
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT EXCEPTIONNEL :     500,00 DU 26/07/2021  ",epargne
VIR RECU    1984753823S DE: DGFIP FINANCES PUBLIQUES DE: D.G.F.I.P. 87 IMPOT MOTIF: REMB IMPOT REVENUS 111          950 ,impot
CARTE X9471 17/07 MC DONALD'S 101119923129610IOPD   ,quotidien
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 15 07 BQ 3000200512 CPT 0000022121D REF: 9119637176251 ,epargne
000001 VIR PERM POUR: ADELAIDE REF: 1000146691336 MOTIF: VIREMENT CAV 0412000050419355 ,epargne
CARTE X9471 13/07 AU BUREAU ENGHIE 110119501936016IOPD   ,quotidien
CARTE X9471 12/07 ELIOR43426ARIST1 110119402288822IOPD   ,quotidien
TENUE DE COMPTE    ,quotidien
CARTE X9471 10/07 SAN PAOLO 110119300554918IOPD   ,quotidien
000001 VIR PERM POUR: 3000303733000702972 REF: 1000127663312  ,epargne
CARTE X9471 07/07 BOULANGERIE BG 110118900735601IOPD   ,quotidien
CARTE X9471 03/07 SC-LE MARIGO 110118603126225IOPD   ,quotidien
VIR RECU    0589573615S DE: OPENCLASSROOMS OPENCLASSROOMS MOTIF: 11458603 May 21 REF: 53-00000053/780 ,travail
VIR RECU    0195657264S DE: MOTIF: 2021-213 REF: 0300002328 ,travail
000001 VIR EUROPEEN EMIS   LOGITEL POUR: Jean-Michel 01 07 BQ 3000200512 CPT 0000022121D REF: 9118231342857 ,epargne
CARTE X9471 REMBT 29/06 SNCF INTERNET COMMERCE ELECTRONIQUE 110118202142086IOPC  ,voyage
CARTE X9471 30/06 DELICES D'ORMOY 101118127381630IOPD   ,quotidien
"PRELEVEMENT PEL 03374T1766900191 VERSEMENT PROGRAMME :     100,00 DU 30/06/2021  ",epargne
CARTE X9471 30/06 SNCF 110118103918725IOPD   ,voyage
CARTE X9471 27/06 SNCF INTERNET COMMERCE ELECTRONIQUE 110118001440330IOPD  ,voyage
VIR RECU    8987179013S DE: REF: SAS       1172175315000340  ,travail
CARTE X9471 26/06 AU BUREAU ENGHIE 110117905029328IOPD   ,quotidien
CARTE X9471 27/06 SANDWIHERIE DE L 101117829921950IOPD   ,quotidien
VIR RECU    8682667939S DE: HENNER GMC MOTIF: 302551305/302551304 -0075949776-074 9- ,sante
VIR RECU    8581864256S DE: HENNER GMC MOTIF: 302310611 -0075949776-2682- REF: D302310611 ,sante
CARTE X9471 22/06 ELIOR43426ARIST1 110117401859511IOPD   ,quotidien
CARTE X9471 20/06 WESTERN UNION COMMERCE ELECTRONIQUE 110117204105397IOPD  ,epargne
